full_name,team_name,competition,profile_url,relative_profile_url,season
João Goulart,Casa Pia AC,PO1,https://www.transfermarkt.com/joao-goulart/profil/spieler/537477,/joao-goulart/profil/spieler/537477,2024
Tchamba,Casa Pia AC,PO1,https://www.transfermarkt.com/tchamba/profil/spieler/490760,/tchamba/profil/spieler/490760,2024
Ruben Kluivert,Casa Pia AC,PO1,https://www.transfermarkt.com/ruben-kluivert/profil/spieler/578421,/ruben-kluivert/profil/spieler/578421,2024
Nermin Zolotić,Casa Pia AC,PO1,https://www.transfermarkt.com/nermin-zolotic/profil/spieler/131740,/nermin-zolotic/profil/spieler/131740,2024
Kaly,Casa Pia AC,PO1,https://www.transfermarkt.com/kaly/profil/spieler/1241219,/kaly/profil/spieler/1241219,2024
José Fonte,Casa Pia AC,PO1,https://www.transfermarkt.com/jose-fonte/profil/spieler/33829,/jose-fonte/profil/spieler/33829,2024
Isaac Monteiro,Casa Pia AC,PO1,https://www.transfermarkt.com/isaac-monteiro/profil/spieler/929867,/isaac-monteiro/profil/spieler/929867,2024
Leonardo Lelo,Casa Pia AC,PO1,https://www.transfermarkt.com/leonardo-lelo/profil/spieler/669956,/leonardo-lelo/profil/spieler/669956,2024
Fahem Benaïssa,Casa Pia AC,PO1,https://www.transfermarkt.com/fahem-benaissa/profil/spieler/805864,/fahem-benaissa/profil/spieler/805864,2024
Tiago Dias,Casa Pia AC,PO1,https://www.transfermarkt.com/tiago-dias/profil/spieler/314886,/tiago-dias/profil/spieler/314886,2024
Gaizka Larrazabal,Casa Pia AC,PO1,https://www.transfermarkt.com/gaizka-larrazabal/profil/spieler/439465,/gaizka-larrazabal/profil/spieler/439465,2024
André Geraldes,Casa Pia AC,PO1,https://www.transfermarkt.com/andre-geraldes/profil/spieler/154319,/andre-geraldes/profil/spieler/154319,2024
Iyad Mohamed,Casa Pia AC,PO1,https://www.transfermarkt.com/iyad-mohamed/profil/spieler/805065,/iyad-mohamed/profil/spieler/805065,2024
Rafael Brito,Casa Pia AC,PO1,https://www.transfermarkt.com/rafael-brito/profil/spieler/504075,/rafael-brito/profil/spieler/504075,2024
Renato Nhaga,Casa Pia AC,PO1,https://www.transfermarkt.com/renato-nhaga/profil/spieler/1396595,/renato-nhaga/profil/spieler/1396595,2024
Telasco Segovia,Casa Pia AC,PO1,https://www.transfermarkt.com/telasco-segovia/profil/spieler/858719,/telasco-segovia/profil/spieler/858719,2024
Beni,Casa Pia AC,PO1,https://www.transfermarkt.com/beni/profil/spieler/666539,/beni/profil/spieler/666539,2024
Andrian Kraev,Casa Pia AC,PO1,https://www.transfermarkt.com/andrian-kraev/profil/spieler/820371,/andrian-kraev/profil/spieler/820371,2024
Pablo Roberto,Casa Pia AC,PO1,https://www.transfermarkt.com/pablo-roberto/profil/spieler/592375,/pablo-roberto/profil/spieler/592375,2024
Miguel Sousa,Casa Pia AC,PO1,https://www.transfermarkt.com/miguel-sousa/profil/spieler/587107,/miguel-sousa/profil/spieler/587107,2024
Raúl Blanco,Casa Pia AC,PO1,https://www.transfermarkt.com/raul-blanco/profil/spieler/636096,/raul-blanco/profil/spieler/636096,2024
Nuno Moreira,Casa Pia AC,PO1,https://www.transfermarkt.com/nuno-moreira/profil/spieler/461937,/nuno-moreira/profil/spieler/461937,2024
Jérémy Livolant,Casa Pia AC,PO1,https://www.transfermarkt.com/jeremy-livolant/profil/spieler/324806,/jeremy-livolant/profil/spieler/324806,2024
Henrique Pereira,Casa Pia AC,PO1,https://www.transfermarkt.com/henrique-pereira/profil/spieler/505655,/henrique-pereira/profil/spieler/505655,2024
Korede Osundina,Casa Pia AC,PO1,https://www.transfermarkt.com/korede-osundina/profil/spieler/975138,/korede-osundina/profil/spieler/975138,2024
Kiki,Casa Pia AC,PO1,https://www.transfermarkt.com/kiki/profil/spieler/529730,/kiki/profil/spieler/529730,2024
Cauê,Casa Pia AC,PO1,https://www.transfermarkt.com/caue/profil/spieler/814268,/caue/profil/spieler/814268,2024
Samuel Obeng,Casa Pia AC,PO1,https://www.transfermarkt.com/samuel-obeng/profil/spieler/522719,/samuel-obeng/profil/spieler/522719,2024
Max Svensson,Casa Pia AC,PO1,https://www.transfermarkt.com/max-svensson/profil/spieler/705808,/max-svensson/profil/spieler/705808,2024
Cassiano,Casa Pia AC,PO1,https://www.transfermarkt.com/cassiano/profil/spieler/238367,/cassiano/profil/spieler/238367,2024
Clau Mendes,Casa Pia AC,PO1,https://www.transfermarkt.com/clau-mendes/profil/spieler/699501,/clau-mendes/profil/spieler/699501,2024
Kewin,Moreirense FC,PO1,https://www.transfermarkt.com/kewin/profil/spieler/669219,/kewin/profil/spieler/669219,2024
Caio Secco,Moreirense FC,PO1,https://www.transfermarkt.com/caio-secco/profil/spieler/175188,/caio-secco/profil/spieler/175188,2024
Mika,Moreirense FC,PO1,https://www.transfermarkt.com/mika/profil/spieler/138285,/mika/profil/spieler/138285,2024
Maracás,Moreirense FC,PO1,https://www.transfermarkt.com/maracas/profil/spieler/373187,/maracas/profil/spieler/373187,2024
Michel,Moreirense FC,PO1,https://www.transfermarkt.com/michel/profil/spieler/887834,/michel/profil/spieler/887834,2024
Ponck,Moreirense FC,PO1,https://www.transfermarkt.com/ponck/profil/spieler/341516,/ponck/profil/spieler/341516,2024
Gilberto Batista,Moreirense FC,PO1,https://www.transfermarkt.com/gilberto-batista/profil/spieler/816572,/gilberto-batista/profil/spieler/816572,2024
Marcelo,Moreirense FC,PO1,https://www.transfermarkt.com/marcelo/profil/spieler/190185,/marcelo/profil/spieler/190185,2024
Godfried Frimpong,Moreirense FC,PO1,https://www.transfermarkt.com/godfried-frimpong/profil/spieler/364244,/godfried-frimpong/profil/spieler/364244,2024
Leonardo Buta,Moreirense FC,PO1,https://www.transfermarkt.com/leonardo-buta/profil/spieler/653415,/leonardo-buta/profil/spieler/653415,2024
Fabiano,Moreirense FC,PO1,https://www.transfermarkt.com/fabiano/profil/spieler/657387,/fabiano/profil/spieler/657387,2024
Dinis Pinto,Moreirense FC,PO1,https://www.transfermarkt.com/dinis-pinto/profil/spieler/663254,/dinis-pinto/profil/spieler/663254,2024
Dani Morer,Moreirense FC,PO1,https://www.transfermarkt.com/dani-morer/profil/spieler/282726,/dani-morer/profil/spieler/282726,2024
Rúben Ismael,Moreirense FC,PO1,https://www.transfermarkt.com/ruben-ismael/profil/spieler/468332,/ruben-ismael/profil/spieler/468332,2024
Guilherme Liberato,Moreirense FC,PO1,https://www.transfermarkt.com/guilherme-liberato/profil/spieler/739442,/guilherme-liberato/profil/spieler/739442,2024
Afonso Assis,Moreirense FC,PO1,https://www.transfermarkt.com/afonso-assis/profil/spieler/1365020,/afonso-assis/profil/spieler/1365020,2024
Lawrence Ofori,Moreirense FC,PO1,https://www.transfermarkt.com/lawrence-ofori/profil/spieler/536081,/lawrence-ofori/profil/spieler/536081,2024
Sidnei Tavares,Moreirense FC,PO1,https://www.transfermarkt.com/sidnei-tavares/profil/spieler/511813,/sidnei-tavares/profil/spieler/511813,2024
Castro,Moreirense FC,PO1,https://www.transfermarkt.com/castro/profil/spieler/58267,/castro/profil/spieler/58267,2024
Alan,Moreirense FC,PO1,https://www.transfermarkt.com/alan/profil/spieler/428786,/alan/profil/spieler/428786,2024
Ivo Rodrigues,Moreirense FC,PO1,https://www.transfermarkt.com/ivo-rodrigues/profil/spieler/215122,/ivo-rodrigues/profil/spieler/215122,2024
Madson,Moreirense FC,PO1,https://www.transfermarkt.com/madson/profil/spieler/554300,/madson/profil/spieler/554300,2024
Benny,Moreirense FC,PO1,https://www.transfermarkt.com/benny/profil/spieler/450790,/benny/profil/spieler/450790,2024
Gabrielzinho,Moreirense FC,PO1,https://www.transfermarkt.com/gabrielzinho/profil/spieler/523850,/gabrielzinho/profil/spieler/523850,2024
Cedric Teguia,Moreirense FC,PO1,https://www.transfermarkt.com/cedric-teguia/profil/spieler/536831,/cedric-teguia/profil/spieler/536831,2024
Jeremy Antonisse,Moreirense FC,PO1,https://www.transfermarkt.com/jeremy-antonisse/profil/spieler/594273,/jeremy-antonisse/profil/spieler/594273,2024
Joel Jorquera,Moreirense FC,PO1,https://www.transfermarkt.com/joel-jorquera/profil/spieler/633114,/joel-jorquera/profil/spieler/633114,2024
Pedro Santos,Moreirense FC,PO1,https://www.transfermarkt.com/pedro-santos/profil/spieler/825835,/pedro-santos/profil/spieler/825835,2024
Hernâni,Moreirense FC,PO1,https://www.transfermarkt.com/hernani/profil/spieler/731879,/hernani/profil/spieler/731879,2024
Luis Asué,Moreirense FC,PO1,https://www.transfermarkt.com/luis-asue/profil/spieler/702911,/luis-asue/profil/spieler/702911,2024
Guilherme Schettine,Moreirense FC,PO1,https://www.transfermarkt.com/guilherme-schettine/profil/spieler/371245,/guilherme-schettine/profil/spieler/371245,2024
Yan Maranhão,Moreirense FC,PO1,https://www.transfermarkt.com/yan-maranhao/profil/spieler/862568,/yan-maranhao/profil/spieler/862568,2024
Ricardo Velho,SC Farense,PO1,https://www.transfermarkt.com/ricardo-velho/profil/spieler/527026,/ricardo-velho/profil/spieler/527026,2024
Kaique Pereira,SC Farense,PO1,https://www.transfermarkt.com/kaique-pereira/profil/spieler/964590,/kaique-pereira/profil/spieler/964590,2024
Lucas Cañizares,SC Farense,PO1,https://www.transfermarkt.com/lucas-canizares/profil/spieler/568154,/lucas-canizares/profil/spieler/568154,2024
Miguel Carvalho,SC Farense,PO1,https://www.transfermarkt.com/miguel-carvalho/profil/spieler/352015,/miguel-carvalho/profil/spieler/352015,2024
Tomás Ribeiro,SC Farense,PO1,https://www.transfermarkt.com/tomas-ribeiro/profil/spieler/433358,/tomas-ribeiro/profil/spieler/433358,2024
Marco Moreno,SC Farense,PO1,https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,/marco-moreno/profil/spieler/534376,2024
Artur Jorge,SC Farense,PO1,https://www.transfermarkt.com/artur-jorge/profil/spieler/276030,/artur-jorge/profil/spieler/276030,2024
Lucas Áfrico,SC Farense,PO1,https://www.transfermarkt.com/lucas-africo/profil/spieler/597087,/lucas-africo/profil/spieler/597087,2024
Raúl Silva,SC Farense,PO1,https://www.transfermarkt.com/raul-silva/profil/spieler/164705,/raul-silva/profil/spieler/164705,2024
Paulo Victor,SC Farense,PO1,https://www.transfermarkt.com/paulo-victor/profil/spieler/875511,/paulo-victor/profil/spieler/875511,2024
Talys,SC Farense,PO1,https://www.transfermarkt.com/talys/profil/spieler/562671,/talys/profil/spieler/562671,2024
Derick Poloni,SC Farense,PO1,https://www.transfermarkt.com/derick-poloni/profil/spieler/429564,/derick-poloni/profil/spieler/429564,2024
Talocha,SC Farense,PO1,https://www.transfermarkt.com/talocha/profil/spieler/205116,/talocha/profil/spieler/205116,2024
Pastor,SC Farense,PO1,https://www.transfermarkt.com/pastor/profil/spieler/740498,/pastor/profil/spieler/740498,2024
Rivaldo,SC Farense,PO1,https://www.transfermarkt.com/rivaldo/profil/spieler/975128,/rivaldo/profil/spieler/975128,2024
Claudio Falcão,SC Farense,PO1,https://www.transfermarkt.com/claudio-falcao/profil/spieler/437566,/claudio-falcao/profil/spieler/437566,2024
Gio Almeida,SC Farense,PO1,https://www.transfermarkt.com/gio-almeida/profil/spieler/1174093,/gio-almeida/profil/spieler/1174093,2024
André Seruca,SC Farense,PO1,https://www.transfermarkt.com/andre-seruca/profil/spieler/683538,/andre-seruca/profil/spieler/683538,2024
Zé Carlos,SC Farense,PO1,https://www.transfermarkt.com/ze-carlos/profil/spieler/908936,/ze-carlos/profil/spieler/908936,2024
Miguel Menino,SC Farense,PO1,https://www.transfermarkt.com/miguel-menino/profil/spieler/808574,/miguel-menino/profil/spieler/808574,2024
Samuel Justo,SC Farense,PO1,https://www.transfermarkt.com/samuel-justo/profil/spieler/726705,/samuel-justo/profil/spieler/726705,2024
Neto,SC Farense,PO1,https://www.transfermarkt.com/neto/profil/spieler/291968,/neto/profil/spieler/291968,2024
Filipe Soares,SC Farense,PO1,https://www.transfermarkt.com/filipe-soares/profil/spieler/357163,/filipe-soares/profil/spieler/357163,2024
Rafael Barbosa,SC Farense,PO1,https://www.transfermarkt.com/rafael-barbosa/profil/spieler/225151,/rafael-barbosa/profil/spieler/225151,2024
Jhon Velásquez,SC Farense,PO1,https://www.transfermarkt.com/jhon-velasquez/profil/spieler/414774,/jhon-velasquez/profil/spieler/414774,2024
André Candeias,SC Farense,PO1,https://www.transfermarkt.com/andre-candeias/profil/spieler/925413,/andre-candeias/profil/spieler/925413,2024
Rafinha,SC Farense,PO1,https://www.transfermarkt.com/rafinha/profil/spieler/1189523,/rafinha/profil/spieler/1189523,2024
Álex Bermejo,SC Farense,PO1,https://www.transfermarkt.com/alex-bermejo/profil/spieler/473695,/alex-bermejo/profil/spieler/473695,2024
Marco Matias,SC Farense,PO1,https://www.transfermarkt.com/marco-matias/profil/spieler/61764,/marco-matias/profil/spieler/61764,2024
Mohamed Belloumi,SC Farense,PO1,https://www.transfermarkt.com/mohamed-belloumi/profil/spieler/857079,/mohamed-belloumi/profil/spieler/857079,2024
Rony Lopes,SC Farense,PO1,https://www.transfermarkt.com/rony-lopes/profil/spieler/174694,/rony-lopes/profil/spieler/174694,2024
Mehdi Merghem,SC Farense,PO1,https://www.transfermarkt.com/mehdi-merghem/profil/spieler/452877,/mehdi-merghem/profil/spieler/452877,2024
Elves Baldé,SC Farense,PO1,https://www.transfermarkt.com/elves-balde/profil/spieler/374987,/elves-balde/profil/spieler/374987,2024
Jaiminho,SC Farense,PO1,https://www.transfermarkt.com/jaiminho/profil/spieler/418425,/jaiminho/profil/spieler/418425,2024
Yusupha Njie,SC Farense,PO1,https://www.transfermarkt.com/yusupha-njie/profil/spieler/177964,/yusupha-njie/profil/spieler/177964,2024
Rui Costa,SC Farense,PO1,https://www.transfermarkt.com/rui-costa/profil/spieler/451858,/rui-costa/profil/spieler/451858,2024
Álex Millán,SC Farense,PO1,https://www.transfermarkt.com/alex-millan/profil/spieler/412041,/alex-millan/profil/spieler/412041,2024
Darío Poveda,SC Farense,PO1,https://www.transfermarkt.com/dario-poveda/profil/spieler/399780,/dario-poveda/profil/spieler/399780,2024
Cuba,SC Farense,PO1,https://www.transfermarkt.com/cuba/profil/spieler/567489,/cuba/profil/spieler/567489,2024
Tomané,SC Farense,PO1,https://www.transfermarkt.com/tomane/profil/spieler/139393,/tomane/profil/spieler/139393,2024
João Costa,CF Estrela Amadora,PO1,https://www.transfermarkt.com/joao-costa/profil/spieler/198638,/joao-costa/profil/spieler/198638,2024
Bruno Brígido,CF Estrela Amadora,PO1,https://www.transfermarkt.com/bruno-brigido/profil/spieler/178942,/bruno-brigido/profil/spieler/178942,2024
Francisco Meixedo,CF Estrela Amadora,PO1,https://www.transfermarkt.com/francisco-meixedo/profil/spieler/564968,/francisco-meixedo/profil/spieler/564968,2024
Marko Gudžulić,CF Estrela Amadora,PO1,https://www.transfermarkt.com/marko-gudzulic/profil/spieler/831591,/marko-gudzulic/profil/spieler/831591,2024
Tiago Gabriel,CF Estrela Amadora,PO1,https://www.transfermarkt.com/tiago-gabriel/profil/spieler/1112449,/tiago-gabriel/profil/spieler/1112449,2024
Till Cissokho,CF Estrela Amadora,PO1,https://www.transfermarkt.com/till-cissokho/profil/spieler/395228,/till-cissokho/profil/spieler/395228,2024
Ferro,CF Estrela Amadora,PO1,https://www.transfermarkt.com/ferro/profil/spieler/294321,/ferro/profil/spieler/294321,2024
Issiar Dramé,CF Estrela Amadora,PO1,https://www.transfermarkt.com/issiar-drame/profil/spieler/461582,/issiar-drame/profil/spieler/461582,2024
Renato Pantalon,CF Estrela Amadora,PO1,https://www.transfermarkt.com/renato-pantalon/profil/spieler/410281,/renato-pantalon/profil/spieler/410281,2024
Semeu Commey,CF Estrela Amadora,PO1,https://www.transfermarkt.com/semeu-commey/profil/spieler/1104233,/semeu-commey/profil/spieler/1104233,2024
Georgiy Tunguliyadi,CF Estrela Amadora,PO1,https://www.transfermarkt.com/georgiy-tunguliyadi/profil/spieler/637553,/georgiy-tunguliyadi/profil/spieler/637553,2024
Otávio,CF Estrela Amadora,PO1,https://www.transfermarkt.com/otavio/profil/spieler/1094885,/otavio/profil/spieler/1094885,2024
Nilton,CF Estrela Amadora,PO1,https://www.transfermarkt.com/nilton/profil/spieler/681829,/nilton/profil/spieler/681829,2024
Guilherme Montóia,CF Estrela Amadora,PO1,https://www.transfermarkt.com/guilherme-montoia/profil/spieler/575717,/guilherme-montoia/profil/spieler/575717,2024
Rúben Lima,CF Estrela Amadora,PO1,https://www.transfermarkt.com/ruben-lima/profil/spieler/58965,/ruben-lima/profil/spieler/58965,2024
Diogo Travassos,CF Estrela Amadora,PO1,https://www.transfermarkt.com/diogo-travassos/profil/spieler/478317,/diogo-travassos/profil/spieler/478317,2024
Danilo Veiga,CF Estrela Amadora,PO1,https://www.transfermarkt.com/danilo-veiga/profil/spieler/728485,/danilo-veiga/profil/spieler/728485,2024
Juan Mina,CF Estrela Amadora,PO1,https://www.transfermarkt.com/juan-mina/profil/spieler/742488,/juan-mina/profil/spieler/742488,2024
Euri Carvalho,CF Estrela Amadora,PO1,https://www.transfermarkt.com/euri-carvalho/profil/spieler/1035794,/euri-carvalho/profil/spieler/1035794,2024
Miguel Lopes,CF Estrela Amadora,PO1,https://www.transfermarkt.com/miguel-lopes/profil/spieler/59248,/miguel-lopes/profil/spieler/59248,2024
Igor Jesus,CF Estrela Amadora,PO1,https://www.transfermarkt.com/igor-jesus/profil/spieler/978037,/igor-jesus/profil/spieler/978037,2024
Leonel Bucca,CF Estrela Amadora,PO1,https://www.transfermarkt.com/leonel-bucca/profil/spieler/830841,/leonel-bucca/profil/spieler/830841,2024
Manuel Keliano,CF Estrela Amadora,PO1,https://www.transfermarkt.com/manuel-keliano/profil/spieler/1059814,/manuel-keliano/profil/spieler/1059814,2024
Amine Oudrhiri,CF Estrela Amadora,PO1,https://www.transfermarkt.com/amine-oudrhiri/profil/spieler/306668,/amine-oudrhiri/profil/spieler/306668,2024
Daniel Cabral,CF Estrela Amadora,PO1,https://www.transfermarkt.com/daniel-cabral/profil/spieler/662328,/daniel-cabral/profil/spieler/662328,2024
Léo Cordeiro,CF Estrela Amadora,PO1,https://www.transfermarkt.com/leo-cordeiro/profil/spieler/547187,/leo-cordeiro/profil/spieler/547187,2024
Paulo Moreira,CF Estrela Amadora,PO1,https://www.transfermarkt.com/paulo-moreira/profil/spieler/375392,/paulo-moreira/profil/spieler/375392,2024
Botche Candé,CF Estrela Amadora,PO1,https://www.transfermarkt.com/botche-cande/profil/spieler/1187458,/botche-cande/profil/spieler/1187458,2024
Alex Sola,CF Estrela Amadora,PO1,https://www.transfermarkt.com/alex-sola/profil/spieler/1216111,/alex-sola/profil/spieler/1216111,2024
Alan Ruiz,CF Estrela Amadora,PO1,https://www.transfermarkt.com/alan-ruiz/profil/spieler/190442,/alan-ruiz/profil/spieler/190442,2024
Jovane Cabral,CF Estrela Amadora,PO1,https://www.transfermarkt.com/jovane-cabral/profil/spieler/448466,/jovane-cabral/profil/spieler/448466,2024
Chico Banza,CF Estrela Amadora,PO1,https://www.transfermarkt.com/chico-banza/profil/spieler/574352,/chico-banza/profil/spieler/574352,2024
Petterson,CF Estrela Amadora,PO1,https://www.transfermarkt.com/petterson/profil/spieler/978057,/petterson/profil/spieler/978057,2024
Gustavo Henrique,CF Estrela Amadora,PO1,https://www.transfermarkt.com/gustavo-henrique/profil/spieler/671652,/gustavo-henrique/profil/spieler/671652,2024
Mamede,CF Estrela Amadora,PO1,https://www.transfermarkt.com/mamede/profil/spieler/506150,/mamede/profil/spieler/506150,2024
Nani,CF Estrela Amadora,PO1,https://www.transfermarkt.com/nani/profil/spieler/33706,/nani/profil/spieler/33706,2024
Sérgio Malé,CF Estrela Amadora,PO1,https://www.transfermarkt.com/sergio-male/profil/spieler/1271379,/sergio-male/profil/spieler/1271379,2024
André Luiz,CF Estrela Amadora,PO1,https://www.transfermarkt.com/andre-luiz/profil/spieler/919262,/andre-luiz/profil/spieler/919262,2024
Gerson Sousa,CF Estrela Amadora,PO1,https://www.transfermarkt.com/gerson-sousa/profil/spieler/659713,/gerson-sousa/profil/spieler/659713,2024
